F1,Precision,Recall,cIoU,dataset,seed,cat
0.4454610645771026,0.6319824457168579,0.3439489901065826,0.2865551114082336,oscd96,564738,Color
0.8129485249519348,0.8979379534721375,0.742656409740448,0.6848468780517578,sysu,564738,Crop
0.913050413131714,0.9275952577590942,0.8989546298980713,0.840011715888977,levir,564738,Crop
0.8503177762031555,0.876883327960968,0.8253145217895508,0.7396110892295837,egybcd,564738,Crop
0.896689772605896,0.9026520848274232,0.8908057808876038,0.8127267956733704,gvlm,564738,Crop
0.767698347568512,0.8400663733482361,0.7068098187446594,0.6229792237281799,clcd,564738,Crop
0.5317589640617371,0.5300308465957642,0.5334984064102173,0.3621741533279419,oscd96,564738,Crop
0.818974494934082,0.8921765089035034,0.7568739652633667,0.6934435367584229,sysu,564738,Blur
0.91141676902771,0.9234405755996704,0.8997020125389099,0.8372503519058228,levir,564738,Blur
0.8316493630409241,0.858144998550415,0.8067408800125122,0.7118148803710938,egybcd,564738,Blur
0.8933498859405518,0.901573657989502,0.8852747678756714,0.8072559237480164,gvlm,564738,Blur
0.7460248470306396,0.7736290097236633,0.7203227281570435,0.594927966594696,clcd,564738,Blur
0.4452531337738037,0.5707500576972961,0.3649972975254059,0.2863830327987671,oscd96,564738,Blur
0.8002153635025024,0.8930605053901672,0.7248572111129761,0.666965901851654,sysu,564738,Flip & Crop
0.9140839576721193,0.9295011162757874,0.899169921875,0.8417630195617676,levir,564738,Flip & Crop
0.8550094366073608,0.8797820806503296,0.8315936923027039,0.7467393279075623,egybcd,564738,Flip & Crop
0.8982218503952026,0.9300130009651184,0.8685323596000671,0.8152474761009216,gvlm,564738,Flip & Crop
0.7904789447784424,0.8438431620597839,0.7434626817703247,0.6535470485687256,clcd,564738,Flip & Crop
0.537207305431366,0.558884859085083,0.5171485543251038,0.3672477304935455,oscd96,564738,Flip & Crop
