F1,Precision,Recall,cIoU,dataset,seed,cat
0.9103458523750304,0.9228816032409668,0.8981461524963379,0.8354448080062866,levir,1337,City-Sem
0.8250036835670471,0.8725878596305847,0.7823408842086792,0.7021329998970032,egybcd,1337,City-Sem
0.8902639150619507,0.8866866827011108,0.8938700556755066,0.8022302985191345,gvlm,1337,City-Sem
0.7544641494750977,0.7670060396194458,0.7423258423805237,0.605734646320343,clcd,1337,City-Sem
0.5429460406303406,0.5565617084503174,0.5299806594848633,0.372632771730423,oscd96,1337,City-Sem
0.8188578486442566,0.9007124900817871,0.7506412267684937,0.6932762265205383,sysu,1337,City-Pan
0.9079055190086364,0.9267436265945436,0.8898179531097412,0.8313433527946472,levir,1337,City-Pan
0.8314361572265625,0.8624668121337891,0.8025608658790588,0.7115026116371155,egybcd,1337,City-Pan
0.8772114515304565,0.8884500861167908,0.8662535548210144,0.7812792658805847,gvlm,1337,City-Pan
0.7444383502006531,0.8139587640762329,0.685858964920044,0.5929126143455505,clcd,1337,City-Pan
0.5010557770729065,0.5335971117019653,0.4722553789615631,0.3342724740505218,oscd96,1337,City-Pan
0.8156917095184326,0.8950256705284119,0.7492768168449402,0.6887495517730713,sysu,1337,COCO-Pan
0.9079337120056152,0.9256766438484192,0.8908581137657166,0.8313906788825989,levir,1337,COCO-Pan
0.8292704224586487,0.8682326078414917,0.7936549782752991,0.7083364725112915,egybcd,1337,COCO-Pan
0.8894932270050049,0.8866384029388428,0.8923664689064026,0.8009795546531677,gvlm,1337,COCO-Pan
0.7376418709754944,0.7665736079216003,0.7108145356178284,0.5843364000320435,clcd,1337,COCO-Pan
0.4949093759059906,0.6067507266998291,0.4178818762302398,0.3288236260414123,oscd96,1337,COCO-Pan
0.8144227266311646,0.8897691369056702,0.7508408427238464,0.6869418621063232,sysu,1337,City-Inst
0.9085111021995544,0.9185309410095216,0.8987074494361877,0.8323594331741333,levir,1337,City-Inst
0.8342342972755432,0.846145510673523,0.8226537704467773,0.7156105637550354,egybcd,1337,City-Inst
0.8870310187339783,0.8874637484550476,0.8865987658500671,0.7969952821731567,gvlm,1337,City-Inst
0.7412979602813721,0.8148831725120544,0.6799017786979675,0.5889384150505066,clcd,1337,City-Inst
0.4353839159011841,0.5864973068237305,0.3461873531341553,0.2782688438892364,oscd96,1337,City-Inst
0.8143314719200134,0.8935796022415161,0.7479946613311768,0.6868120431900024,sysu,1337,COCO-Inst
0.9094882011413574,0.9292417168617249,0.8905569911003113,0.8340012431144714,levir,1337,COCO-Inst
0.8333653211593628,0.8662027716636658,0.8029267191886902,0.7143327593803406,egybcd,1337,COCO-Inst
0.8884775042533875,0.8917107582092285,0.8852676153182983,0.7993338108062744,gvlm,1337,COCO-Inst
0.745672345161438,0.7811292409896851,0.7132945656776428,0.5944796800613403,clcd,1337,COCO-Inst
0.4444225132465362,0.5521359443664551,0.3718752264976501,0.2856961488723755,oscd96,1337,COCO-Inst
0.8233544230461121,0.8925861120223999,0.7640893459320068,0.6997472047805786,sysu,564738,City-Sem
0.910363495349884,0.9239962100982666,0.8971272110939026,0.8354744911193848,levir,564738,City-Sem
0.8303348422050476,0.8690844178199768,0.794893205165863,0.7098910808563232,egybcd,564738,City-Sem
0.8876024484634399,0.8776094317436218,0.8978256583213806,0.7979183793067932,gvlm,564738,City-Sem
0.7461152076721191,0.7351260781288147,0.7574378848075867,0.595042884349823,clcd,564738,City-Sem
0.5201548933982849,0.5637351274490356,0.4828292429447174,0.3514928221702575,oscd96,564738,City-Sem
0.8137269020080566,0.8844571113586426,0.7534716725349426,0.6859524250030518,sysu,564738,City-Pan
0.9090361595153807,0.9177458882331848,0.9004901647567749,0.8332412838935852,levir,564738,City-Pan
0.83388751745224,0.8642969727516174,0.8055452108383179,0.7151004672050476,egybcd,564738,City-Pan
0.8865411281585693,0.8766566514968872,0.896651029586792,0.7962046265602112,gvlm,564738,City-Pan
0.750076949596405,0.756321370601654,0.7439347505569458,0.6000984907150269,clcd,564738,City-Pan
0.5091255307197571,0.5788317918777466,0.4544036388397217,0.3414945602416992,oscd96,564738,City-Pan
0.8186261057853699,0.8968573808670044,0.7529478073120117,0.6929440498352051,sysu,564738,COCO-Pan
0.9062692523002625,0.9158504009246826,0.8968864679336548,0.8286035656929016,levir,564738,COCO-Pan
0.8371075987815857,0.863782525062561,0.8120309114456177,0.7198495864868164,egybcd,564738,COCO-Pan
0.8890922665596008,0.8973854184150696,0.8809510469436646,0.8003295660018921,gvlm,564738,COCO-Pan
0.7636244297027588,0.7647499442100525,0.762502133846283,0.6176314353942871,clcd,564738,COCO-Pan
0.5180670022964478,0.5037616491317749,0.5332086086273193,0.3495886921882629,oscd96,564738,COCO-Pan
0.8145391345024109,0.8985978364944458,0.7448614835739136,0.687107503414154,sysu,564738,City-Inst
0.9091758728027344,0.9217093586921692,0.8969787359237671,0.833476185798645,levir,564738,City-Inst
0.8394613862037659,0.8712416291236877,0.8099179863929749,0.723337709903717,egybcd,564738,City-Inst
0.8871654272079468,0.8883445262908936,0.8859894871711731,0.7972123026847839,gvlm,564738,City-Inst
0.7280227541923523,0.7058597803115845,0.7516225576400757,0.5723551511764526,clcd,564738,City-Inst
0.4615635573863983,0.6108406782150269,0.3709185719490051,0.300021231174469,oscd96,564738,City-Inst
0.8111115097999573,0.8876749277114868,0.7467068433761597,0.6822435855865479,sysu,564738,COCO-Inst
0.9102479219436646,0.9182145595550536,0.9024183750152588,0.8352798819541931,levir,564738,COCO-Inst
0.839348554611206,0.8563629984855652,0.8229970932006836,0.7231702208518982,egybcd,564738,COCO-Inst
0.8883744478225708,0.8885367512702942,0.8882122039794922,0.7991669774055481,gvlm,564738,COCO-Inst
0.7448182702064514,0.7704431414604187,0.7208431363105774,0.5933948159217834,clcd,564738,COCO-Inst
0.4134201407432556,0.5842881798744202,0.3198761940002441,0.2605731785297394,oscd96,564738,COCO-Inst
